county,internal_id,i,year,region_xland,county_total_xland,acre_share,direct_value_add,total_value_add,direct_jobs,total_jobs,total_revenue
Yakima,Yakima-Tieton,Vegetable,2024,23,16189,0.001420718,0.001420718,0.001302716,1.55E-08,2.42E-08,0.001420718
Yakima,Yakima-Tieton,Vegetable,2024,23,16189,0.001420718,0.001420718,0.001302716,1.55E-08,2.42E-08,0.001420718
Yakima,Yakima-Tieton,Vegetable,2024,23,16189,0.001420718,0.001420718,0.001302716,1.55E-08,2.42E-08,0.001420718
Yakima,Yakima-Wapato,Vegetable,2024,3845,16189,0.237506949,0.237506949,0.217780097,2.59E-06,4.04E-06,0.237506949
Yakima,Yakima-Wapato,Vegetable,2024,3845,16189,0.237506949,0.237506949,0.217780097,2.59E-06,4.04E-06,0.237506949
Yakima,Yakima-Wapato,Vegetable,2024,3845,16189,0.237506949,0.237506949,0.217780097,2.59E-06,4.04E-06,0.237506949
Yakima,Yakima-Wapato,Vegetable,2024,3845,16189,0.237506949,0.237506949,0.217780097,2.59E-06,4.04E-06,0.237506949
Yakima,Yakima-Wapato,Vegetable,2024,3845,16189,0.237506949,0.237506949,0.217780097,2.59E-06,4.04E-06,0.237506949
Yakima,Yakima-Wapato,Vegetable,2024,3845,16189,0.237506949,0.237506949,0.217780097,2.59E-06,4.04E-06,0.237506949
Yakima,Yakima-Wapato,Vegetable,2024,3845,16189,0.237506949,0.237506949,0.217780097,2.59E-06,4.04E-06,0.237506949
Yakima,Yakima-Wapato,Vegetable,2024,3845,16189,0.237506949,0.237506949,0.217780097,2.59E-06,4.04E-06,0.237506949
Yakima,Yakima-Wapato,Vegetable,2024,3845,16189,0.237506949,0.237506949,0.217780097,2.59E-06,4.04E-06,0.237506949
Yakima,Yakima-Wapato,Vegetable,2024,3845,16189,0.237506949,0.237506949,0.217780097,2.59E-06,4.04E-06,0.237506949
Yakima,Fowler Ditch,Vineyard,2024,18,32509,0.000553693,0.000553693,0.000552382,5.70E-09,9.63E-09,0.000553693
Yakima,Fowler Ditch,Vineyard,2024,18,32509,0.000553693,0.000553693,0.000552382,5.70E-09,9.63E-09,0.000553693
Yakima,Fowler Ditch,Vineyard,2024,18,32509,0.000553693,0.000553693,0.000552382,5.70E-09,9.63E-09,0.000553693
Yakima,Fowler Ditch,Vineyard,2024,18,32509,0.000553693,0.000553693,0.000552382,5.70E-09,9.63E-09,0.000553693
Yakima,Fowler Ditch,Vineyard,2024,18,32509,0.000553693,0.000553693,0.000552382,5.70E-09,9.63E-09,0.000553693
Yakima,Fowler Ditch,Vineyard,2024,18,32509,0.000553693,0.000553693,0.000552382,5.70E-09,9.63E-09,0.000553693
Yakima,Fowler Ditch,Vineyard,2024,18,32509,0.000553693,0.000553693,0.000552382,5.70E-09,9.63E-09,0.000553693
Yakima,Fowler Ditch,Vineyard,2024,18,32509,0.000553693,0.000553693,0.000552382,5.70E-09,9.63E-09,0.000553693
Yakima,Fowler Ditch,Vineyard,2024,18,32509,0.000553693,0.000553693,0.000552382,5.70E-09,9.63E-09,0.000553693
Yakima,Fowler Ditch,Vineyard,2024,18,32509,0.000553693,0.000553693,0.000552382,5.70E-09,9.63E-09,0.000553693
Yakima,Moxee-Selah,Vineyard,2024,5,32509,0.000153804,0.000153804,0.00015344,1.58E-09,2.68E-09,0.000153804
Yakima,Moxee-Selah,Vineyard,2024,5,32509,0.000153804,0.000153804,0.00015344,1.58E-09,2.68E-09,0.000153804
Yakima,Moxee-Selah,Vineyard,2024,5,32509,0.000153804,0.000153804,0.00015344,1.58E-09,2.68E-09,0.000153804
Yakima,Moxee-Selah,Vineyard,2024,5,32509,0.000153804,0.000153804,0.00015344,1.58E-09,2.68E-09,0.000153804
Yakima,Moxee-Selah,Vineyard,2024,5,32509,0.000153804,0.000153804,0.00015344,1.58E-09,2.68E-09,0.000153804
Yakima,Moxee-Selah,Vineyard,2024,5,32509,0.000153804,0.000153804,0.00015344,1.58E-09,2.68E-09,0.000153804
Yakima,Moxee-Selah,Vineyard,2024,5,32509,0.000153804,0.000153804,0.00015344,1.58E-09,2.68E-09,0.000153804
Yakima,Moxee-Selah,Vineyard,2024,5,32509,0.000153804,0.000153804,0.00015344,1.58E-09,2.68E-09,0.000153804
Yakima,Moxee-Selah,Vineyard,2024,5,32509,0.000153804,0.000153804,0.00015344,1.58E-09,2.68E-09,0.000153804
Yakima,Moxee-Selah,Vineyard,2024,5,32509,0.000153804,0.000153804,0.00015344,1.58E-09,2.68E-09,0.000153804
Yakima,Naches-Selah,Vineyard,2024,23,32509,0.000707496,0.000707496,0.000705822,7.29E-09,1.23E-08,0.000707496
Yakima,Naches-Selah,Vineyard,2024,23,32509,0.000707496,0.000707496,0.000705822,7.29E-09,1.23E-08,0.000707496
Yakima,Naches-Selah,Vineyard,2024,23,32509,0.000707496,0.000707496,0.000705822,7.29E-09,1.23E-08,0.000707496
Yakima,Naches-Selah,Vineyard,2024,23,32509,0.000707496,0.000707496,0.000705822,7.29E-09,1.23E-08,0.000707496
Yakima,Naches-Selah,Vineyard,2024,23,32509,0.000707496,0.000707496,0.000705822,7.29E-09,1.23E-08,0.000707496
Yakima,Naches-Selah,Vineyard,2024,23,32509,0.000707496,0.000707496,0.000705822,7.29E-09,1.23E-08,0.000707496
Yakima,Naches-Selah,Vineyard,2024,23,32509,0.000707496,0.000707496,0.000705822,7.29E-09,1.23E-08,0.000707496
Yakima,Naches-Selah,Vineyard,2024,23,32509,0.000707496,0.000707496,0.000705822,7.29E-09,1.23E-08,0.000707496
Yakima,Naches-Selah,Vineyard,2024,23,32509,0.000707496,0.000707496,0.000705822,7.29E-09,1.23E-08,0.000707496
Yakima,Naches-Selah,Vineyard,2024,23,32509,0.000707496,0.000707496,0.000705822,7.29E-09,1.23E-08,0.000707496
Yakima,Not In I.D.,Vineyard,2024,1,32509,3.08E-05,3.08E-05,3.07E-05,3.17E-10,5.35E-10,3.08E-05
Yakima,Not In I.D.,Vineyard,2024,1,32509,3.08E-05,3.08E-05,3.07E-05,3.17E-10,5.35E-10,3.08E-05
Yakima,Not In I.D.,Vineyard,2024,1,32509,3.08E-05,3.08E-05,3.07E-05,3.17E-10,5.35E-10,3.08E-05
Yakima,Not In I.D.,Vineyard,2024,1,32509,3.08E-05,3.08E-05,3.07E-05,3.17E-10,5.35E-10,3.08E-05
Yakima,Not In I.D.,Vineyard,2024,1,32509,3.08E-05,3.08E-05,3.07E-05,3.17E-10,5.35E-10,3.08E-05
Yakima,Not In I.D.,Vineyard,2024,1,32509,3.08E-05,3.08E-05,3.07E-05,3.17E-10,5.35E-10,3.08E-05
Yakima,Not In I.D.,Vineyard,2024,1,32509,3.08E-05,3.08E-05,3.07E-05,3.17E-10,5.35E-10,3.08E-05
Yakima,Not In I.D.,Vineyard,2024,1,32509,3.08E-05,3.08E-05,3.07E-05,3.17E-10,5.35E-10,3.08E-05
Yakima,Not In I.D.,Vineyard,2024,1,32509,3.08E-05,3.08E-05,3.07E-05,3.17E-10,5.35E-10,3.08E-05
Yakima,Not In I.D.,Vineyard,2024,1,32509,3.08E-05,3.08E-05,3.07E-05,3.17E-10,5.35E-10,3.08E-05
Yakima,Roza,Vineyard,2024,14913,32509,0.458734504,0.458734504,0.45764868,4.72E-06,7.98E-06,0.458734504
Yakima,Roza,Vineyard,2024,14913,32509,0.458734504,0.458734504,0.45764868,4.72E-06,7.98E-06,0.458734504
Yakima,Roza,Vineyard,2024,14913,32509,0.458734504,0.458734504,0.45764868,4.72E-06,7.98E-06,0.458734504
Yakima,Roza,Vineyard,2024,14913,32509,0.458734504,0.458734504,0.45764868,4.72E-06,7.98E-06,0.458734504
Yakima,Roza,Vineyard,2024,14913,32509,0.458734504,0.458734504,0.45764868,4.72E-06,7.98E-06,0.458734504
Yakima,Roza,Vineyard,2024,14913,32509,0.458734504,0.458734504,0.45764868,4.72E-06,7.98E-06,0.458734504
Yakima,Roza,Vineyard,2024,14913,32509,0.458734504,0.458734504,0.45764868,4.72E-06,7.98E-06,0.458734504
Yakima,Roza,Vineyard,2024,14913,32509,0.458734504,0.458734504,0.45764868,4.72E-06,7.98E-06,0.458734504
Yakima,Roza,Vineyard,2024,14913,32509,0.458734504,0.458734504,0.45764868,4.72E-06,7.98E-06,0.458734504
Yakima,Roza,Vineyard,2024,14913,32509,0.458734504,0.458734504,0.45764868,4.72E-06,7.98E-06,0.458734504
Yakima,SVID,Vineyard,2024,8016,32509,0.246577871,0.246577871,0.245994221,2.54E-06,4.29E-06,0.246577871
Yakima,SVID,Vineyard,2024,8016,32509,0.246577871,0.246577871,0.245994221,2.54E-06,4.29E-06,0.246577871
Yakima,SVID,Vineyard,2024,8016,32509,0.246577871,0.246577871,0.245994221,2.54E-06,4.29E-06,0.246577871
Yakima,SVID,Vineyard,2024,8016,32509,0.246577871,0.246577871,0.245994221,2.54E-06,4.29E-06,0.246577871
Yakima,SVID,Vineyard,2024,8016,32509,0.246577871,0.246577871,0.245994221,2.54E-06,4.29E-06,0.246577871
Yakima,SVID,Vineyard,2024,8016,32509,0.246577871,0.246577871,0.245994221,2.54E-06,4.29E-06,0.246577871
Yakima,SVID,Vineyard,2024,8016,32509,0.246577871,0.246577871,0.245994221,2.54E-06,4.29E-06,0.246577871
Yakima,SVID,Vineyard,2024,8016,32509,0.246577871,0.246577871,0.245994221,2.54E-06,4.29E-06,0.246577871
Yakima,SVID,Vineyard,2024,8016,32509,0.246577871,0.246577871,0.245994221,2.54E-06,4.29E-06,0.246577871
Yakima,SVID,Vineyard,2024,8016,32509,0.246577871,0.246577871,0.245994221,2.54E-06,4.29E-06,0.246577871
Yakima,Terrace Heights,Vineyard,2024,10,32509,0.000307607,0.000307607,0.000306879,3.17E-09,5.35E-09,0.000307607
Yakima,Terrace Heights,Vineyard,2024,10,32509,0.000307607,0.000307607,0.000306879,3.17E-09,5.35E-09,0.000307607
Yakima,Terrace Heights,Vineyard,2024,10,32509,0.000307607,0.000307607,0.000306879,3.17E-09,5.35E-09,0.000307607
Yakima,Terrace Heights,Vineyard,2024,10,32509,0.000307607,0.000307607,0.000306879,3.17E-09,5.35E-09,0.000307607
Yakima,Terrace Heights,Vineyard,2024,10,32509,0.000307607,0.000307607,0.000306879,3.17E-09,5.35E-09,0.000307607
Yakima,Terrace Heights,Vineyard,2024,10,32509,0.000307607,0.000307607,0.000306879,3.17E-09,5.35E-09,0.000307607
Yakima,Terrace Heights,Vineyard,2024,10,32509,0.000307607,0.000307607,0.000306879,3.17E-09,5.35E-09,0.000307607
Yakima,Terrace Heights,Vineyard,2024,10,32509,0.000307607,0.000307607,0.000306879,3.17E-09,5.35E-09,0.000307607
Yakima,Terrace Heights,Vineyard,2024,10,32509,0.000307607,0.000307607,0.000306879,3.17E-09,5.35E-09,0.000307607
Yakima,Terrace Heights,Vineyard,2024,10,32509,0.000307607,0.000307607,0.000306879,3.17E-09,5.35E-09,0.000307607
Yakima,Union Gap,Vineyard,2024,62,32509,0.001907164,0.001907164,0.00190265,1.96E-08,3.32E-08,0.001907164
Yakima,Union Gap,Vineyard,2024,62,32509,0.001907164,0.001907164,0.00190265,1.96E-08,3.32E-08,0.001907164
Yakima,Union Gap,Vineyard,2024,62,32509,0.001907164,0.001907164,0.00190265,1.96E-08,3.32E-08,0.001907164
Yakima,Union Gap,Vineyard,2024,62,32509,0.001907164,0.001907164,0.00190265,1.96E-08,3.32E-08,0.001907164
Yakima,Union Gap,Vineyard,2024,62,32509,0.001907164,0.001907164,0.00190265,1.96E-08,3.32E-08,0.001907164
Yakima,Union Gap,Vineyard,2024,62,32509,0.001907164,0.001907164,0.00190265,1.96E-08,3.32E-08,0.001907164
Yakima,Union Gap,Vineyard,2024,62,32509,0.001907164,0.001907164,0.00190265,1.96E-08,3.32E-08,0.001907164
Yakima,Union Gap,Vineyard,2024,62,32509,0.001907164,0.001907164,0.00190265,1.96E-08,3.32E-08,0.001907164
Yakima,Union Gap,Vineyard,2024,62,32509,0.001907164,0.001907164,0.00190265,1.96E-08,3.32E-08,0.001907164
Yakima,Union Gap,Vineyard,2024,62,32509,0.001907164,0.001907164,0.00190265,1.96E-08,3.32E-08,0.001907164
Yakima,Yakima-Tieton,Vineyard,2024,93,32509,0.002860746,0.002860746,0.002853975,2.95E-08,4.98E-08,0.002860746
Yakima,Yakima-Tieton,Vineyard,2024,93,32509,0.002860746,0.002860746,0.002853975,2.95E-08,4.98E-08,0.002860746
Yakima,Yakima-Tieton,Vineyard,2024,93,32509,0.002860746,0.002860746,0.002853975,2.95E-08,4.98E-08,0.002860746
Yakima,Yakima-Tieton,Vineyard,2024,93,32509,0.002860746,0.002860746,0.002853975,2.95E-08,4.98E-08,0.002860746
Yakima,Yakima-Tieton,Vineyard,2024,93,32509,0.002860746,0.002860746,0.002853975,2.95E-08,4.98E-08,0.002860746
Yakima,Yakima-Tieton,Vineyard,2024,93,32509,0.002860746,0.002860746,0.002853975,2.95E-08,4.98E-08,0.002860746
Yakima,Yakima-Tieton,Vineyard,2024,93,32509,0.002860746,0.002860746,0.002853975,2.95E-08,4.98E-08,0.002860746
Yakima,Yakima-Tieton,Vineyard,2024,93,32509,0.002860746,0.002860746,0.002853975,2.95E-08,4.98E-08,0.002860746
Yakima,Yakima-Tieton,Vineyard,2024,93,32509,0.002860746,0.002860746,0.002853975,2.95E-08,4.98E-08,0.002860746
Yakima,Yakima-Tieton,Vineyard,2024,93,32509,0.002860746,0.002860746,0.002853975,2.95E-08,4.98E-08,0.002860746
Yakima,Yakima-Wapato,Vineyard,2024,2181,32509,0.067089114,0.067089114,0.066930314,6.91E-07,1.17E-06,0.067089114
Yakima,Yakima-Wapato,Vineyard,2024,2181,32509,0.067089114,0.067089114,0.066930314,6.91E-07,1.17E-06,0.067089114
Yakima,Yakima-Wapato,Vineyard,2024,2181,32509,0.067089114,0.067089114,0.066930314,6.91E-07,1.17E-06,0.067089114
Yakima,Yakima-Wapato,Vineyard,2024,2181,32509,0.067089114,0.067089114,0.066930314,6.91E-07,1.17E-06,0.067089114
Yakima,Yakima-Wapato,Vineyard,2024,2181,32509,0.067089114,0.067089114,0.066930314,6.91E-07,1.17E-06,0.067089114
Yakima,Yakima-Wapato,Vineyard,2024,2181,32509,0.067089114,0.067089114,0.066930314,6.91E-07,1.17E-06,0.067089114
Yakima,Yakima-Wapato,Vineyard,2024,2181,32509,0.067089114,0.067089114,0.066930314,6.91E-07,1.17E-06,0.067089114
Yakima,Yakima-Wapato,Vineyard,2024,2181,32509,0.067089114,0.067089114,0.066930314,6.91E-07,1.17E-06,0.067089114
Yakima,Yakima-Wapato,Vineyard,2024,2181,32509,0.067089114,0.067089114,0.066930314,6.91E-07,1.17E-06,0.067089114
Yakima,Yakima-Wapato,Vineyard,2024,2181,32509,0.067089114,0.067089114,0.066930314,6.91E-07,1.17E-06,0.067089114
